time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1515638024.67635, 0.023086, -0.022647, -0.177446, -0.76221, -0.280523, 2.553465
1515638024.68636, -0.011929, -0.035559, -0.231372, -0.781932, -0.303726, 2.551145
1515638024.69637, -0.055605, -0.069089, -0.280887, -0.80219, -0.326411, 2.550344
1515638024.70638, -0.094101, -0.112499, -0.316156, -0.821762, -0.348856, 2.550468
1515638024.71639, -0.125262, -0.150869, -0.344756, -0.839935, -0.371351, 2.550811
1515638024.7264, -0.150865, -0.185488, -0.371103, -0.856652, -0.394113, 2.550802
1515638024.73641, -0.186331, -0.217221, -0.4066, -0.872158, -0.417058, 2.550246
1515638024.74642, -0.225236, -0.248583, -0.45202, -0.886584, -0.439709, 2.549188
1515638024.75643, -0.264803, -0.283918, -0.493614, -0.899896, -0.461623, 2.547964
1515638024.76643, -0.304037, -0.321611, -0.530226, -0.912145, -0.482443, 2.547
1515638024.77644, -0.317737, -0.363221, -0.546239, -0.923371, -0.502025, 2.546475
1515638024.78645, -0.319588, -0.397301, -0.56971, -0.933916, -0.520229, 2.546176
1515638024.79646, -0.318626, -0.438107, -0.587218, -0.94387, -0.536719, 2.545728
1515638024.80647, -0.312708, -0.470435, -0.600542, -0.952991, -0.551318, 2.545128
1515638024.81648, -0.304609, -0.491901, -0.618808, -0.961193, -0.564046, 2.544664
1515638024.82649, -0.292809, -0.516317, -0.631336, -0.968389, -0.574956, 2.545002
1515638024.8365, -0.287389, -0.495322, -0.644106, -0.975026, -0.583966, 2.546469
1515638024.84651, -0.279942, -0.457755, -0.637544, -0.981645, -0.590987, 2.54912
1515638024.85652, -0.346343, -0.376685, -0.718762, -0.989194, -0.596068, 2.553014
1515638024.86653, -0.394917, -0.354674, -0.768523, -0.998688, -0.598752, 2.558318
1515638024.87654, -0.421626, -0.351198, -0.760851, -1.009685, -0.598239, 2.565365
1515638024.88655, -0.435992, -0.346342, -0.732077, -1.020325, -0.594749, 2.574364
1515638024.89656, -0.421994, -0.337982, -0.67123, -1.029036, -0.588978, 2.585038
1515638024.90657, -0.388008, -0.321749, -0.604396, -1.034485, -0.581366, 2.596717
1515638024.91658, -0.350708, -0.289868, -0.536084, -1.036322, -0.572222, 2.608391
1515638024.92659, -0.315912, -0.249389, -0.465756, -1.035012, -0.561876, 2.619179
1515638024.9366, -0.288014, -0.213933, -0.406036, -1.031145, -0.550653, 2.628761
1515638024.94658, -0.257569, -0.17702, -0.359192, -1.025517, -0.538858, 2.637561
1515638024.95659, -0.239602, -0.148779, -0.316108, -1.018976, -0.526674, 2.646451
1515638024.9666, -0.237263, -0.137955, -0.308108, -1.012559, -0.514199, 2.65615
1515638024.97661, -0.220224, -0.129497, -0.2784, -1.007154, -0.501288, 2.667011
1515638024.98662, -0.212463, -0.133507, -0.280683, -1.003514, -0.487418, 2.678996
1515638024.99663, -0.207612, -0.131036, -0.268714, -1.001801, -0.471905, 2.691694
1515638025.00664, -0.202215, -0.12447, -0.24735, -1.001599, -0.454468, 2.704327
1515638025.01665, -0.185275, -0.104364, -0.224028, -1.002071, -0.435186, 2.716096
1515638025.02666, -0.157398, -0.071503, -0.204723, -1.002447, -0.414409, 2.726517
1515638025.03667, -0.132482, -0.024966, -0.184419, -1.002397, -0.392528, 2.735321
1515638025.04668, -0.110305, 0.038439, -0.168992, -1.001937, -0.36987, 2.742504
1515638025.05669, -0.092191, 0.10686, -0.153264, -1.001245, -0.346781, 2.748404
1515638025.0667, -0.064295, 0.175148, -0.130101, -1.000354, -0.323701, 2.753654
1515638025.07671, -0.030462, 0.228791, -0.100568, -0.999025, -0.301035, 2.758886
1515638025.08672, 0.007649, 0.26185, -0.065858, -0.99703, -0.279034, 2.764577
1515638025.09673, 0.046522, 0.273367, -0.030428, -0.994248, -0.257831, 2.770885
1515638025.10674, 0.083748, 0.273244, 0.00737, -0.990823, -0.237575, 2.777736
1515638025.11675, 0.119931, 0.270265, 0.033765, -0.987138, -0.218374, 2.785007
1515638025.12676, 0.151227, 0.270693, 0.051542, -0.983709, -0.200185, 2.792499
1515638025.13677, 0.176623, 0.266984, 0.071513, -0.981018, -0.182887, 2.800085
1515638025.14677, 0.203027, 0.264778, 0.087228, -0.97932, -0.166347, 2.807752
1515638025.15679, 0.225563, 0.271696, 0.097775, -0.978709, -0.150502, 2.815652
1515638025.16679, 0.252556, 0.282526, 0.114094, -0.979331, -0.135337, 2.823977
