timestamp(unix),accel x,accel y,accel z,gyro x,gyro y,gyro z
1515650821,-0.583191,-0.071628,-0.426372,-0.496677,1.58506,0.702271
1515650821,-0.589077,-0.075944,-0.418402,-0.167919,1.364228,0.46985
1515650821,-0.524896,-0.394562,-0.335231,0.159253,1.254192,0.092358
1515650821,-0.46997,-0.447876,-0.273589,0.494256,1.089246,-0.289139
1515650821,-0.425852,-0.407782,-0.22941,0.913386,0.594965,-0.615174
1515650821,-0.447371,-0.243019,-0.056537,1.303911,-0.13679,-0.865318
1515650821,-0.42948,-0.234782,-0.03642,1.487253,-0.962952,-1.093376
1515650821,-0.425436,-0.115815,0.045427,1.477739,-1.67342,-1.293303
1515650821,-0.495834,0.099827,0.056443,1.387786,-1.955428,-1.507731
1515650821,-0.476356,0.182084,0.053787,1.247438,-1.823323,-1.774788
1515650821,-0.418802,0.226393,0.007795,1.193217,-1.667319,-2.067667
1515650821,-0.341129,0.255232,0.03005,1.166306,-1.544724,-2.36326
1515650821,-0.24575,0.280086,0.130401,0.866679,-1.296942,-2.636568
1515650821,-0.153041,0.334496,0.176661,0.418351,-0.937009,-2.873316
1515650821,0.069733,0.401203,0.139004,0.025287,-0.583959,-2.895946
1515650821,0.106966,0.447271,0.129241,-0.286446,-0.395372,-2.731139
1515650821,0.195909,0.467908,0.060285,-0.387931,-0.330718,-2.501486
1515650821,0.218122,0.406623,-0.052886,-0.354847,-0.332839,-2.284831
1515650821,0.233538,0.387218,-0.00444,-0.334731,-0.259873,-2.162012
1515650821,0.283497,0.377549,0.057872,-0.472937,-0.188217,-2.052232
1515650821,0.363343,0.388461,0.057664,-0.628722,-0.129657,-1.902063
1515650821,0.448783,0.402779,-0.006112,-0.644031,-0.103135,-1.663068
1515650821,0.515935,0.401903,-0.03518,-0.576638,-0.045466,-1.372693
1515650821,0.614667,0.380594,-0.026979,-0.443716,0.011129,-1.012702
1515650821,0.632459,0.371791,0.038526,-0.37957,0.045015,-0.640403
1515650821,0.635285,0.381228,0.037838,-0.435994,0.112239,-0.274927
1515650821,0.638113,0.368986,0.158725,-0.637886,0.214009,0.110742
1515650822,0.615658,0.38717,0.177782,-0.950789,0.442188,0.453347
1515650822,0.589616,0.408094,0.1705,-1.261217,0.693031,0.780154
1515650822,0.557125,0.452554,0.153874,-1.626739,0.93547,1.096044
1515650822,0.521996,0.550644,0.124138,-2.034553,1.210139,1.435502
1515650822,0.465208,0.667127,0.03233,-2.365627,1.482534,1.832291
1515650822,0.382127,0.74466,-0.309034,-2.423249,1.725333,2.291834
1515650822,0.30355,0.635055,-0.432756,-2.02259,1.762906,2.567698
1515650822,0.25069,0.499695,-0.381315,-1.533521,1.62234,2.544725
1515650822,0.2132,0.433407,-0.243821,-1.305664,1.488718,2.477207
1515650822,0.143376,0.40826,-0.135895,-1.345278,1.352504,2.381026
1515650822,0.05811,0.416537,-0.059247,-1.624985,1.322348,2.261621
1515650822,-0.0628,0.445328,-0.053145,-2.143323,1.585616,2.084529
1515650822,-0.08878,0.416472,-0.058678,-2.673647,2.054131,1.85597
1515650822,-0.115238,0.387228,-0.168479,-3.010969,2.559735,1.594019
1515650822,-0.05777,0.260413,-0.391713,-3.116081,2.935351,1.30987
1515650822,-0.012109,0.186156,-0.439517,-3.078809,3.217915,0.991735
1515650822,0.057431,0.153781,-0.481915,-2.887857,3.396791,0.730143
1515650822,0.129186,0.122115,-0.462594,-2.57814,3.375389,0.629966
1515650822,0.161179,0.110444,-0.391189,-2.325859,3.136829,0.641389
1515650822,0.165109,0.088689,-0.337959,-2.120773,2.74549,0.688818
1515650822,0.149308,0.048649,-0.271423,-2.009838,2.409034,0.767435
1515650822,0.128123,0.035195,-0.272335,-1.945463,2.262312,0.819086
1515650822,0.115517,0.025363,-0.274374,-1.842758,2.233849,0.879841
1515650822,0.054763,-0.018034,-0.286456,-1.643015,2.243569,0.917302
1515650822,0.022469,-0.054775,-0.255624,-1.449251,2.235377,0.952231
1515650822,-0.013581,-0.103424,-0.192191,-1.308529,2.256992,0.986252
1515650822,-0.062137,-0.139968,-0.153487,-1.212063,2.205701,0.964875
1515650822,-0.114681,-0.152981,-0.125308,-1.101764,2.100712,0.950504
1515650822,-0.167248,-0.148749,-0.095358,-1.031447,2.074488,0.942813
1515650822,-0.274341,-0.131964,-0.057085,-0.961292,2.063784,0.938883
1515650822,-0.334065,-0.156295,-0.074383,-0.899078,2.019614,0.900497
1515650822,-0.422816,-0.178275,-0.095115,-0.730778,1.970699,0.828724
1515650822,-0.545926,-0.163344,-0.069221,-0.535621,1.889495,0.688116
1515650822,-0.682308,-0.099965,-0.027762,-0.430683,1.868999,0.45013
1515650822,-0.763593,-0.117006,-0.015664,-0.274668,1.914192,0.214823
1515650822,-0.939935,-0.238118,0.038223,-0.202483,2.083293,-0.178752
1515650822,-0.934598,-0.233924,0.055098,-0.129938,2.279678,-0.724029
1515650822,-0.960714,-0.300753,0.098438,-0.07173,2.462774,-1.399151
1515650822,-0.836634,-0.351598,0.061789,0.179182,2.653286,-1.959652
1515650822,-0.782371,-0.29991,0.090294,0.538797,2.814109,-2.447145
1515650822,-0.731804,-0.172442,0.197024,0.794945,2.71343,-2.954198
1515650822,-0.625808,0.010882,0.300645,0.806813,2.63917,-3.183655
1515650822,-0.630198,0.188234,0.306409,0.678385,2.408466,-3.397687
1515650822,-0.67524,0.364148,0.222019,0.645365,2.211144,-3.701193
1515650822,-0.631829,0.554885,0.109616,0.691958,2.610658,-4.050534
1515650822,-0.436984,0.585122,0.113872,0.703394,3.138206,-4.105144
1515650822,-0.4269,0.653699,0.172171,0.815432,3.349736,-3.947508
1515650823,-0.323887,0.570782,0.076733,1.11109,3.239153,-3.737094
1515650823,-0.329266,0.56949,0.085891,1.561008,2.890996,-3.642341
1515650823,-0.30286,0.57838,0.24069,1.729106,2.623816,-3.558593
1515650823,-0.236883,0.579987,0.388503,1.588784,2.529637,-3.372592
1515650823,-0.213072,0.559844,0.431475,1.364803,2.375775,-3.138934
1515650823,-0.214029,0.533102,0.42053,1.236444,2.255391,-2.909027
1515650823,-0.200377,0.363893,0.477563,1.057312,2.262646,-2.726019
1515650823,-0.18384,0.32681,0.499677,0.795397,2.455972,-2.62133
1515650823,-0.195363,0.29324,0.448241,0.618186,2.41187,-2.464334
1515650823,-0.188801,0.297722,0.413901,0.645014,2.155334,-2.388706
1515650823,-0.159301,0.297374,0.444627,0.701552,1.941853,-2.25536
1515650823,-0.130573,0.294529,0.508297,0.635792,1.871615,-2.052286
1515650823,-0.115729,0.240279,0.551616,0.418532,1.819208,-1.827871
1515650823,-0.157065,0.256513,0.560299,0.253408,1.604443,-1.649829
1515650823,-0.189247,0.248367,0.547119,0.136125,1.204594,-1.55624
1515650823,-0.165046,0.257769,0.518067,0.040556,0.668699,-1.446336
1515650823,-0.165785,0.263583,0.55982,-0.155743,0.352333,-1.372874
1515650823,-0.172034,0.282453,0.581964,-0.498137,0.050177,-1.317296
1515650823,-0.183201,0.338282,0.566783,-0.865672,-0.195877,-1.249085
1515650823,-0.167562,0.38662,0.575292,-1.225293,-0.529054,-1.17159
1515650823,-0.154998,0.417045,0.611648,-1.710057,-1.223987,-1.087219
1515650823,-0.115432,0.532586,0.507014,-2.275957,-2.14214,-0.961021
1515650823,-0.108093,0.569434,0.439612,-2.514367,-2.834472,-0.828335
1515650823,-0.048687,0.521773,0.425189,-2.665433,-3.039688,-0.701742
1515650823,-0.066914,0.674523,0.500711,-2.899863,-2.765159,-0.5832
1515650823,-0.036107,0.723124,0.50157,-3.152806,-2.565781,-0.409923
1515650823,-0.032267,0.777875,0.567646,-3.512099,-2.423896,-0.349341
1515650823,-0.019847,0.864135,0.597699,-4.179615,-2.513746,-0.258594
1515650823,-0.043804,0.940972,0.52488,-4.881783,-2.795872,-0.232518
1515650823,-0.07399,1.006702,0.35845,-5.516381,-2.907266,-0.210564
1515650823,-0.130862,1.233597,0.080692,-6.190198,-2.352631,-0.203109
1515650823,-0.066511,1.257205,-0.204685,-6.674166,-1.481489,-0.139286
1515650823,-0.052593,1.18978,-0.297446,-6.587557,-1.144764,-0.092313
1515650823,-0.052134,1.133828,-0.582594,-6.291179,-0.998844,-0.001691
1515650823,-0.01866,1.053448,-0.677938,-6.106794,-0.630878,0.172547
1515650823,0.025257,0.943936,-0.880282,-5.645161,-0.376012,0.453143
1515650823,0.043899,0.633278,-1.113535,-4.855215,-0.641266,0.831532
1515650823,0.028761,0.614618,-1.190433,-3.820397,-0.998364,1.131571
1515650823,-0.032751,0.430793,-1.220814,-2.868879,-1.248186,1.343048
1515650823,-0.070861,0.160082,-1.042678,-2.258303,-1.131737,1.58326
1515650823,-0.186125,0.061257,-1.051412,-1.593694,-0.935332,1.774788
1515650823,-0.309324,-0.023943,-1.012674,-0.869462,-1.04228,1.791764
1515650823,-0.411795,-0.108986,-0.887136,-0.326813,-1.371584,1.616948
1515650823,-0.515561,-0.16114,-0.730177,-0.110985,-1.129502,1.289515
1515650823,-0.579837,-0.203413,-0.571649,-0.340895,-0.141747,0.885483
1515650823,-0.520032,-0.228212,-0.469415,-0.696983,1.079919,0.510064
1515650823,-0.455899,-0.187333,-0.466327,-1.02053,1.975792,0.186599
1515650824,-0.444998,-0.181568,-0.464237,-1.272649,2.315608,-0.006721
1515650824,-0.362981,-0.063549,-0.588511,-1.39236,2.461106,-0.053327
1515650824,-0.354474,-0.0895,-0.658724,-1.268251,2.433748,-0.037906
1515650824,-0.319874,-0.185027,-0.732737,-0.93988,2.386213,-0.036638
1515650824,-0.314232,-0.296125,-0.770276,-0.424715,2.193151,-0.051408
1515650824,-0.328649,-0.404666,-0.765037,0.213917,1.776819,-0.18412
1515650824,-0.354264,-0.458621,-0.710426,0.879332,1.290032,-0.355269
1515650824,-0.608341,-0.337023,-0.519744,1.437571,0.980934,-0.614515
1515650824,-0.745255,-0.189007,-0.377639,1.698101,1.116721,-1.018599
1515650824,-0.721408,-0.174723,-0.332007,1.72971,1.389575,-1.475157
1515650824,-0.794984,0.040912,-0.206752,1.643368,1.617026,-1.902252
1515650824,-0.709998,0.117809,-0.181396,1.682226,1.676381,-2.21308
1515650824,-0.664049,0.181703,-0.094859,1.693703,2.001987,-2.454974
1515650824,-0.605332,0.219531,-0.046632,1.710613,2.356292,-2.655084
1515650824,-0.513427,0.298464,-0.055468,1.965162,2.408916,-2.708153
1515650824,-0.384002,0.393672,-0.002487,2.27461,2.063095,-2.579931
1515650824,-0.285142,0.416335,0.181227,2.488196,1.698129,-2.436856
1515650824,-0.234237,0.409993,0.337997,2.367342,1.535755,-2.399474
1515650824,-0.130623,0.405709,0.453768,2.004906,1.523595,-2.391187
1515650824,-0.018106,0.387674,0.49116,1.628076,1.430399,-2.257181
1515650824,0.054896,0.387577,0.470812,1.381335,1.168995,-2.108567
1515650824,0.138675,0.390303,0.457159,1.256176,0.814634,-1.897135
1515650824,0.319126,0.348904,0.464296,1.110364,0.467512,-1.606004
1515650824,0.320165,0.385334,0.471892,0.970167,0.153843,-1.291432
1515650824,0.347371,0.372082,0.515546,0.725519,-0.028514,-0.953814
1515650824,0.303244,0.333588,0.544073,0.43769,-0.116816,-0.76492
1515650824,0.312874,0.328544,0.577836,0.028955,0.052619,-0.592603
1515650824,0.314562,0.324729,0.566703,-0.415413,0.180282,-0.393481
1515650824,0.330712,0.317008,0.528842,-0.819011,0.138453,-0.210126
1515650824,0.347716,0.318152,0.485738,-1.128608,-0.0322,0.001631
1515650824,0.305028,0.33933,0.421211,-1.375033,-0.306755,0.131801
1515650824,0.269502,0.517612,0.4801,-1.76224,-0.46682,0.250762
1515650824,0.263061,0.627367,0.482659,-2.427839,-0.468232,0.435074
1515650824,0.265474,0.584971,0.466072,-3.182096,-0.36698,0.675321
1515650824,0.212186,0.784753,0.250754,-3.841126,-0.531844,0.927271
1515650824,0.162056,0.773907,-0.038273,-4.027924,-0.887417,1.157237
1515650824,0.135966,0.683667,-0.30896,-3.681725,-1.316702,1.347341
1515650824,0.074376,0.576216,-0.500272,-2.991143,-1.636064,1.435464
1515650824,0.023486,0.509458,-0.473995,-2.472873,-1.582037,1.417183
1515650824,0.025539,0.477154,-0.326316,-2.459497,-1.250177,1.426368
1515650824,0.05345,0.542315,-0.15544,-2.696638,-0.819368,1.467424
1515650824,0.026747,0.545128,-0.240708,-2.950931,-0.5366,1.49422
1515650824,0.009641,0.502206,-0.356344,-3.007287,-0.42572,1.410504
1515650824,0.030348,0.428919,-0.37964,-2.967201,-0.142953,1.269933
1515650824,0.058349,0.367092,-0.345549,-3.189487,0.562203,1.127579
1515650824,0.090604,0.312556,-0.386568,-3.372669,1.243548,1.018046
1515650824,0.151304,0.254327,-0.422894,-3.389977,1.689895,0.952036
1515650825,0.138677,0.241629,-0.443738,-3.359088,1.839118,0.94667
1515650825,0.164507,0.229186,-0.482074,-3.182835,1.642362,1.023445
1515650825,0.170529,0.174217,-0.573745,-2.847393,1.288188,1.140525
1515650825,0.140106,0.135917,-0.58069,-2.425206,0.963937,1.279577
1515650825,0.103021,0.095983,-0.559085,-2.087165,0.736309,1.408386
1515650825,0.055503,0.056764,-0.527582,-1.853394,0.709108,1.500654
1515650825,0.011233,0.02093,-0.492705,-1.697109,0.872835,1.583194
1515650825,-0.035227,-0.005797,-0.465414,-1.628892,1.040046,1.630485
1515650825,-0.122149,-0.046111,-0.485427,-1.504401,1.118931,1.650178
1515650825,-0.184866,-0.06483,-0.487778,-1.31327,1.093937,1.606643
1515650825,-0.207261,-0.077742,-0.495654,-1.13632,1.214521,1.527231
1515650825,-0.336776,-0.093151,-0.490128,-0.966504,1.456744,1.350556
1515650825,-0.466437,0.013404,-0.463722,-0.884166,1.548406,1.082651
1515650825,-0.518085,0.078903,-0.49205,-0.777636,1.617456,0.861087
1515650825,-0.539703,0.053861,-0.505519,-0.497068,1.650872,0.697621
1515650825,-0.547442,-0.026512,-0.485021,-0.188772,1.66277,0.488644
1515650825,-0.536342,-0.157997,-0.464517,0.217985,1.533726,0.146337
1515650825,-0.469145,-0.387297,-0.309721,0.73825,1.378347,-0.323794
1515650825,-0.422043,-0.367086,-0.158231,1.045311,1.16791,-0.807115
1515650825,-0.382495,-0.285999,-0.052006,1.212034,0.909696,-1.236432
1515650825,-0.34797,-0.153204,0.039612,1.226397,0.71007,-1.493547
1515650825,-0.369821,-0.033594,0.104085,1.144245,0.491481,-1.576603
1515650825,-0.41809,0.067057,0.165633,0.926036,0.272775,-1.686224
1515650825,-0.534588,0.154598,0.079278,0.679256,0.133881,-1.9239
1515650825,-0.50001,0.184447,0.091164,0.578888,0.176369,-2.294443
1515650825,-0.51037,0.267905,0.033353,0.682209,0.27739,-2.78404
1515650825,-0.410686,0.405229,0.14275,0.83308,0.362921,-3.233415
1515650825,-0.228035,0.483512,0.318582,0.67735,0.539211,-3.474463
1515650825,-0.052843,0.541754,0.414777,0.243629,0.769385,-3.409501
1515650825,0.022131,0.560412,0.388101,-0.12586,0.965094,-3.248167
1515650825,0.071902,0.5778,0.324302,-0.271235,0.973507,-3.115455
1515650825,0.145112,0.576607,0.289983,-0.308463,0.899682,-2.933299
1515650825,0.297962,0.500042,0.283645,-0.358504,0.71962,-2.743135
1515650825,0.383737,0.496442,0.270725,-0.417636,0.499045,-2.48582
1515650825,0.394155,0.541097,0.275052,-0.412174,0.211763,-2.142113
1515650825,0.510357,0.480775,0.240161,-0.356176,-0.070613,-1.71157
1515650825,0.489966,0.465945,0.283501,-0.420019,-0.071498,-1.402791
1515650825,0.517676,0.465498,0.285533,-0.570043,0.046861,-1.154331
1515650825,0.551391,0.463869,0.295726,-0.729428,0.176022,-0.848226
1515650825,0.576316,0.458497,0.301382,-0.919262,0.227606,-0.515532
1515650825,0.589807,0.4523,0.297495,-1.097134,0.207541,-0.213893
1515650825,0.611495,0.486293,0.307485,-1.325851,0.226852,0.102806
1515650825,0.583578,0.553022,0.319342,-1.648172,0.287875,0.412653
1515650825,0.580568,0.533211,0.32251,-2.118829,0.45505,0.732085
1515650825,0.510973,0.814286,0.30756,-2.721479,0.686603,1.05592
1515650825,0.500286,0.898804,0.238556,-3.374982,0.92783,1.518335
1515650825,0.446926,0.911979,0.043348,-3.757083,0.885117,1.962472
1515650826,0.245721,0.78115,-0.375171,-3.587117,0.582445,2.326453
1515650826,0.226945,0.721632,-0.391186,-3.007618,0.253519,2.463816
1515650826,0.086254,0.607097,-0.465664,-2.319899,0.005528,2.333142
1515650826,-0.10307,0.511149,-0.279439,-1.722049,-0.023144,1.974952
1515650826,-0.096198,0.49496,-0.063709,-1.598401,0.271366,1.617455
1515650826,-0.052683,0.471009,0.090065,-2.037596,0.881981,1.384547
1515650826,-0.012628,0.445762,0.140479,-2.720936,1.515188,1.212453
1515650826,-0.002492,0.407466,0.055827,-3.334533,1.960959,0.975425
1515650826,0.06894,0.378071,-0.06104,-3.654165,2.332932,0.756756
1515650826,0.206089,0.33638,-0.234894,-3.747615,2.563093,0.617484
1515650826,0.23995,0.305942,-0.286905,-3.659173,2.60967,0.589335
1515650826,0.228328,0.291529,-0.294552,-3.461821,2.46897,0.612484
,,,,,,
1515650826,0.27411,0.227266,-0.368675,-3.147429,2.151775,0.720035
1515650826,0.277916,0.176081,-0.394238,-2.736713,1.708158,0.865792
1515650826,0.255035,0.119727,-0.377455,-2.326483,1.265779,1.05197
1515650826,0.203101,0.068015,-0.329044,-2.050641,1.072776,1.22401
1515650826,0.154048,0.022493,-0.289622,-1.895939,1.057495,1.345957
1515650826,0.096179,-0.010078,-0.258579,-1.809085,1.143587,1.427027
1515650826,0.003077,-0.028498,-0.191658,-1.659762,1.178326,1.452519
1515650826,-0.054124,-0.04308,-0.158213,-1.506774,1.227385,1.470739
1515650826,-0.079717,-0.062303,-0.167153,-1.4405,1.284689,1.440263
1515650826,-0.158626,-0.039075,-0.159235,-1.405364,1.478112,1.463301
1515650826,-0.218461,-0.037332,-0.208627,-1.245209,1.602342,1.451311
1515650826,-0.288697,-0.052093,-0.216124,-1.042102,1.639412,1.394623
1515650826,-0.442906,0.04877,-0.138462,-0.902852,1.63815,1.255845
1515650826,-0.465475,0.036885,-0.139674,-0.945814,1.652315,1.139705
1515650826,-0.502993,0.065457,-0.207472,-0.721036,1.693066,1.118463
1515650826,-0.551129,-0.099123,-0.252837,-0.384223,1.607263,1.053361
1515650826,-0.577257,-0.268161,-0.208629,-0.020064,1.466461,0.892352
1515650826,-0.588207,-0.410363,-0.144348,0.286797,1.24781,0.535122
1515650826,-0.59926,-0.487008,-0.097633,0.617471,0.988456,0.060031
1515650826,-0.580528,-0.475137,-0.007318,0.921029,0.713586,-0.397927
1515650826,-0.590213,-0.393263,0.070569,1.194003,0.375465,-0.826766
1515650826,-0.656237,-0.109516,0.213838,1.302068,-0.025954,-1.191823
1515650826,-0.629218,-0.093393,0.235611,1.233377,-0.38802,-1.491262
1515650826,-0.662912,0.017586,0.271748,1.08795,-0.626029,-1.821627
1515650826,-0.655923,0.134664,0.309634,0.882295,-0.539392,-2.147542
1515650826,-0.607298,0.187145,0.270569,0.779114,-0.289205,-2.515679
1515650826,-0.542631,0.248755,0.254719,0.799734,-0.124911,-2.909139
1515650826,-0.45403,0.318343,0.299869,0.830827,-0.057291,-3.295825
1515650826,-0.314533,0.400044,0.359569,0.717499,0.003263,-3.516826
1515650826,-0.15421,0.488569,0.432897,0.495463,0.212067,-3.469718
1515650826,0.128857,0.473825,0.441997,0.261481,0.335183,-3.189157
1515650826,0.22517,0.452064,0.423177,0.059955,0.231636,-2.808322
1515650826,0.251558,0.497567,0.424816,-0.012726,0.004016,-2.439569
1515650826,0.260022,0.386472,0.35987,-0.04633,-0.184311,-2.179693
1515650826,0.304444,0.366789,0.367148,-0.07044,-0.301149,-2.040679
1515650827,0.387821,0.369322,0.42296,-0.269609,-0.119602,-1.832137
1515650827,0.520854,0.364104,0.360512,-0.402501,0.050066,-1.610377
1515650827,0.529894,0.39004,0.359356,-0.408704,0.080241,-1.312604
1515650827,0.607891,0.37797,0.368224,-0.482818,0.065079,-0.957342
1515650827,0.674269,0.36531,0.422579,-0.635357,0.133461,-0.568324
1515650827,0.689493,0.371667,0.416239,-0.827002,0.263943,-0.132312
1515650827,0.701967,0.379681,0.412637,-1.019184,0.362152,0.265557
1515650827,0.693559,0.386284,0.408726,-1.236221,0.426974,0.708617
1515650827,0.652276,0.389841,0.390366,-1.486029,0.484579,1.122336
1515650827,0.579282,0.416908,0.362467,-1.764091,0.516999,1.447819
1515650827,0.441472,0.692328,0.387069,-2.252985,0.719928,1.728315
,,,,,,
1515650827,0.419673,0.643021,0.381729,-3.004851,1.166264,2.06725
1515650827,0.339584,0.750785,0.290154,-3.673038,1.613951,2.497807
1515650827,0.209092,0.746573,-0.217109,-3.853161,1.694297,2.926156
1515650827,0.006645,0.614789,-0.43458,-3.398322,1.325983,3.137121
1515650827,-0.191283,0.517781,-0.508003,-2.694009,0.96701,3.024144
1515650827,-0.343969,0.429528,-0.528721,-1.841965,0.802414,2.658355
1515650827,-0.407181,0.346914,-0.376576,-1.212474,0.842858,2.178004
1515650827,-0.366581,0.298697,-0.102186,-1.379149,1.157496,1.839798
1515650827,-0.232261,0.187491,0.159338,-2.25516,1.979259,1.737883
1515650827,-0.267436,0.13012,-0.036434,-3.03775,2.512064,1.503041
1515650827,-0.294789,0.111527,-0.067239,-3.407077,2.81941,1.164132
1515650827,-0.171213,0.040105,-0.355038,-3.445595,3.033898,0.856845
1515650827,-0.08887,0.011427,-0.458119,-3.281986,3.103048,0.691456
1515650827,-0.043742,-0.016348,-0.547572,-2.890952,2.99949,0.727747
1515650827,-0.062772,-0.052261,-0.59655,-2.375531,2.500925,0.781056
1515650827,-0.102693,-0.099803,-0.597746,-1.802112,1.83884,0.81246
1515650827,-0.131342,-0.138405,-0.533886,-1.387906,1.288903,0.8339
1515650827,-0.147986,-0.170549,-0.389065,-1.182253,1.130344,0.893664
1515650827,-0.176863,-0.205817,-0.364475,-1.071719,1.239082,0.931935
1515650827,-0.210992,-0.228902,-0.341366,-1.010999,1.480254,0.942925
1515650827,-0.250567,-0.232155,-0.331292,-0.970235,1.68077,0.901082
1515650827,-0.29437,-0.232376,-0.333281,-0.889788,1.828792,0.861282
1515650827,-0.309793,-0.225403,-0.31123,-0.79823,1.860994,0.786507
1515650827,-0.304747,-0.179452,-0.245479,-0.740382,1.85505,0.781413
1515650827,-0.316192,-0.184449,-0.243752,-0.650594,1.832434,0.787158
1515650827,-0.371718,-0.185767,-0.239805,-0.523213,1.8217,0.723063
1515650827,-0.476067,-0.218353,-0.189637,-0.394198,1.883689,0.578548
1515650827,-0.539458,-0.165005,-0.135718,-0.405505,1.989749,0.42855
1515650827,-0.619859,-0.06838,-0.137966,-0.450221,1.964482,0.277902
1515650827,-0.643242,-0.051838,-0.188595,-0.281638,1.91077,0.185283
1515650827,-0.654053,-0.092119,-0.188081,0.001407,1.685228,0.080353
1515650827,-0.666082,-0.175246,-0.138595,0.260389,1.482285,-0.081939
1515650827,-0.671893,-0.354024,-0.050759,0.585483,1.201638,-0.383238
1515650827,-0.651929,-0.387348,0.046957,0.957352,0.848133,-0.749983
1515650827,-0.631908,-0.378732,0.073786,1.230312,0.360794,-1.187012
1515650827,-0.54993,-0.221254,0.359072,1.185345,0.028645,-1.433689
1515650827,-0.565132,-0.112448,0.459316,0.865219,-0.285675,-1.591326
1515650828,-0.639609,-0.004217,0.460904,0.415031,-0.538185,-1.90623
1515650828,-0.65716,0.131218,0.361056,0.03585,-0.649874,-2.289116
1515650828,-0.642169,0.268655,0.239821,-0.153152,-0.553749,-2.678704
1515650828,-0.605903,0.361772,0.22122,-0.402921,-0.172409,-3.097127
1515650828,-0.371808,0.403052,0.301586,-0.880876,0.492997,-3.411668
1515650828,-0.202026,0.452098,0.260998,-1.255473,1.063147,-3.57518
1515650828,0.008147,0.491515,0.164129,-1.345291,1.384204,-3.559646
1515650828,0.204764,0.490255,0.087158,-1.143566,1.1733,-3.34219
1515650828,0.349194,0.468749,0.104356,-0.910376,0.759683,-2.955743
1515650828,0.445773,0.432299,0.088274,-0.73931,0.305537,-2.484852
1515650828,0.470254,0.341068,0.080074,-0.597586,-0.01266,-2.112308
1515650828,0.487071,0.37686,0.073478,-0.529679,-0.105334,-1.770124
1515650828,0.514796,0.371746,0.070453,-0.477236,-0.064355,-1.451635
,,,,,,
1515650828,0.581905,0.285357,0.137433,-0.486301,0.048161,-1.171759
1515650828,0.609149,0.26971,0.153599,-0.622522,0.204789,-0.868013
1515650828,0.648801,0.281166,0.160922,-0.747865,0.226536,-0.567508
1515650828,0.660097,0.302255,0.173934,-0.898881,0.190998,-0.241538
1515650828,0.653532,0.318028,0.194116,-1.130477,0.187685,0.125251
1515650828,0.607208,0.325717,0.166407,-1.387701,0.247557,0.43736
1515650828,0.55916,0.376313,0.120391,-1.684931,0.435102,0.727033
1515650828,0.5267,0.461879,0.083977,-2.026706,0.673939,1.010997
1515650828,0.517174,0.436949,0.083139,-2.42049,0.909204,1.331824
1515650828,0.446792,0.722934,-0.007061,-2.867455,1.207805,1.746228
1515650828,0.415497,0.71615,-0.158004,-3.225378,1.469548,2.238553
1515650828,0.305533,0.638924,-0.359348,-3.187747,1.381701,2.644528
1515650828,0.128546,0.573078,-0.5106,-2.819236,1.100438,2.828058
1515650828,-0.069418,0.527603,-0.615089,-2.19097,0.785657,2.780447
1515650828,-0.231649,0.470758,-0.626852,-1.478633,0.567434,2.522491
1515650828,-0.304364,0.364819,-0.244797,-1.172401,0.56009,2.1885
1515650828,-0.256569,0.299405,-0.025118,-1.480211,0.838839,1.86028
1515650828,-0.280724,0.276308,-0.036004,-2.316568,1.581634,1.571666
1515650828,-0.183535,0.259739,-0.116808,-3.017006,2.188343,1.199855
1515650828,-0.079652,0.247725,-0.254806,-3.480481,2.726034,0.884552
1515650828,0.031783,0.23704,-0.370531,-3.71135,3.199542,0.679682
1515650828,0.204141,0.213065,-0.551006,-3.767013,3.455997,0.549025
1515650828,0.204445,0.214909,-0.561084,-3.562778,3.448943,0.528824
1515650828,0.256743,0.20586,-0.641133,-3.105024,3.04707,0.618353
1515650828,0.278972,0.128969,-0.68376,-2.47548,2.398296,0.778263
1515650828,0.26371,0.075459,-0.614385,-1.940623,1.728,0.959133
1515650828,0.224532,0.025314,-0.525674,-1.60466,1.272388,1.096458
1515650828,0.185037,-0.001461,-0.450108,-1.497026,1.125787,1.23004
1515650828,0.112003,0.010687,-0.462634,-1.427462,1.151042,1.35735
1515650828,0.025434,0.002812,-0.483102,-1.26269,1.226399,1.401404
1515650828,-0.100933,-0.040111,-0.439209,-1.137637,1.292109,1.381833
1515650828,-0.176278,-0.059858,-0.374707,-1.081156,1.522479,1.342564
1515650828,-0.19218,-0.070177,-0.374175,-1.114583,1.910264,1.222384
1515650828,-0.281238,-0.096809,-0.369495,-1.128167,2.179838,1.057395
1515650829,-0.289791,-0.130195,-0.345354,-1.01213,2.365939,0.892798
1515650829,-0.319001,-0.141182,-0.280441,-0.939609,2.505423,0.697444
1515650829,-0.383349,-0.0189,-0.193802,-1.062784,2.562512,0.584219
1515650829,-0.439358,0.100015,-0.243142,-1.007138,2.428917,0.638418
1515650829,-0.495909,0.059154,-0.297215,-0.727776,2.141464,0.67643
1515650829,-0.608543,-0.231688,-0.241151,-0.521898,1.862056,0.482013
1515650829,-0.638105,-0.338412,-0.233516,-0.319427,1.572841,0.062218
1515650829,-0.629541,-0.334867,-0.222479,-0.035548,1.199914,-0.53952
1515650829,-0.505213,-0.312401,-0.14634,0.271013,0.879668,-1.014887
1515650829,-0.432042,-0.21647,-0.04584,0.45453,0.583333,-1.385684
1515650829,-0.3918,-0.106218,0.059383,0.370177,0.413506,-1.625212
