
timestamp,accel x,accel y,accel z,gyro x,gyro y,gyro z
1515648135526,5.996414,-4.4817505,1.5649109,1.742981,-0.41056824,-1.4550018
1515648135628,4.874176,-4.388443,0.78723145,0.8749237,-0.2328186,-0.61016846
1515648135730,7.0707855,-6.36969,0.51924133,0.24267578,-0.055664062,0.7893219
1515648135832,10.073776,-7.5350037,0.83987427,-1.0419769,-0.1986084,1.5089417
1515648135934,9.422943,-2.9623108,1.7946167,-1.7933502,1.8563538,2.063614
1515648136038,9.315262,-4.216156,2.4622192,-0.017547607,-0.4258423,1.1894531
1515648136142,8.738586,-2.7900238,1.0695953,-1.096344,0.79771423,1.1552429
1515648136244,10.272385,-3.1298065,2.2636108,-0.4909668,0.14530945,0.6311188
1515648136346,16.290344,-5.601593,0.72262573,0.9677887,-0.87483215,-0.32000732
1515648136448,10.987839,-2.8857422,1.036087,0.12539673,-0.12591553,-1.9369812
1515648136558,9.434906,-5.99881,2.2612152,0.86027527,-0.4759369,-2.1746063
1515648136660,7.1234283,-4.2113647,1.5505524,1.4357147,-0.5419159,-1.4782104
1515648136762,6.2117615,-4.2352905,1.2179413,0.8052826,-0.36842346,-1.1532288
1515648136865,6.5443726,-6.04187,0.49291992,0.10095215,0.19906616,-0.23631287
1515648136967,8.530411,-7.5589294,0.46180725,-1.1769714,-0.012908936,1.4325714
1515648137075,10.516449,-3.809372,3.4552307,-2.3345795,1.4104156,2.3989716
1515648137178,8.338989,-3.2996979,1.1365967,-0.020599365,0.27297974,1.2181702
1515648137282,9.152542,-2.7469635,0.6388855,-0.31015015,0.2479248,1.1124878
1515648137387,11.09552,-2.6081696,0.41635132,-0.87031555,0.4073639,0.45396423
1515648137495,15.232712,-5.9078827,1.3256226,-0.31808472,-0.06237793,-0.031677246
1515648137596,11.708084,-2.9838562,2.876175,-0.2796173,0.6285095,-1.8471832
1515648137698,7.5756836,-5.83609,2.153534,1.8565979,-0.6500397,-2.331604
1515648137800,8.362915,-3.9457703,1.0049896,1.0801849,-0.8913269,-1.5735016
1515648137901,5.5657043,-4.5918274,2.3353882,0.32026672,0.1776886,-1.4782104
1515648138002,5.5704956,-5.15654,0.8183441,1.1400452,-0.016571045,-0.13491821
1515648138105,10.863419,-7.9298096,-0.71784973,0.25123596,-0.51075745,1.4423523
1515648138208,10.001999,-3.4839478,1.8879395,-0.6241455,0.45562744,2.2224274
1515648138312,9.343979,-3.098709,0.79681396,-0.14216614,0.07444763,1.5284882
1515648138416,9.4205475,-2.629715,0.59820557,-1.2032471,1.1538544,1.0966034
1515648138518,10.15036,-2.1248322,0.38763428,-0.2288971,0.36827087,0.5779724
1515648138619,12.674789,-3.7662964,-0.23449707,0.25856018,-0.18760681,0.18823242
1515648138721,14.737396,-3.3332062,2.806778,1.042923,-1.8430634,-0.4629364
1515648138824,10.736603,-5.276169,1.4787598,0.70022583,-1.1521759,-2.6425323
1515648138928,8.547165,-5.1182404,0.7417755,-0.08596802,-0.21998596,-1.9888916
1515648139031,5.3288116,-4.6133575,1.7443695,-0.6638489,0.78855896,-1.4690399
1515648139134,5.647064,-5.637497,1.6151581,0.040481567,0.12269592,-0.25891113
1515648139236,10.272385,-8.764908,-0.028717041,-0.3767395,-0.33055115,0.767334
1515648139345,8.695511,-1.9836426,-0.17945862,-1.5954132,0.9101105,2.0904846
1515648139448,9.511475,-3.603592,1.5984039,-0.08534241,-0.35865784,1.6042328
1515648139550,9.568893,-2.4382935,-0.7680969,-0.33335876,0.4116516,1.4111938
1515648139652,10.509277,-1.5385895,-0.30389404,-1.1195526,0.5826874,0.6970978
1515648139755,12.79921,-4.3836517,1.8257294,-0.7658539,0.388443,0.2902527
1515648139857,13.914261,-3.4671936,1.9597168,0.51145935,-0.17660522,-0.27418518
1515648139960,11.035706,-4.852646,1.4907227,0.7869568,-0.20715332,-2.3902435
1515648140063,8.171494,-5.4293213,1.0145569,0.94395447,0.18928528,-2.5087433
1515648140167,5.42453,-3.4241333,-0.20817566,0.71365356,-0.27435303,-1.4885864
1515648140269,6.5850525,-4.6588287,0.8685913,0.06674194,-0.18821716,-0.32855225
